plot_id,case_id,question,expected_type,expected_answer,condition,round_id,llm_name,temperature,effective_temperature,max_output_tokens,effective_max_output_tokens,reasoning_effort,effective_reasoning_effort,usage_input_tokens,usage_input_cached_tokens,usage_output_tokens,usage_reasoning_tokens,usage_total_tokens,crop_tool_available,crop_tool_call_count,llm_answer,llm_answer_is_correct,response_id,response_status,latency_ms,error
1,2,Which object achieves the highest speed?,enum,C12,plot_only,8,gpt-5.4-mini,0.2,,128,256,low,low,2165,0,502,395,2667,true,2,C12,true,resp_0bd9a6c2130b955b0169c6bede0ccc81938bcc26c712f36956,completed,5200.39,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,9,gpt-4.1,0.2,0.2,128,128,low,default,523,0,7,0,530,false,0,B05,false,resp_01c0414162db79f30169c6bedbae1c81918a8c7d99eecada8e,completed,1754.42,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,9,gpt-4.1,0.2,0.2,128,128,low,default,684,0,13,0,697,true,0,B05,false,resp_02b8bec500db5bf10169c6bedbfb6c819f80f205f5665955c9,completed,1168.34,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,9,gpt-5.4-mini,0.2,,128,128,low,low,394,0,100,83,494,false,0,B05,false,resp_004d1472db9286320169c6bedc9634819cb2b4667a60812927,completed,1736.51,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,9,gpt-5.4-mini,0.2,,128,128,low,low,2174,0,295,203,2469,true,2,R09,false,resp_0a5a09c77998fa320169c6bedf775c81919fd306118db3c183,completed,4603.45,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,10,gpt-4.1,0.2,0.2,128,128,low,default,523,0,7,0,530,false,0,B05,false,resp_0d035c31d1808c3e0169c6bedd117481948a32605c4cb63f7a,completed,1230.86,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,10,gpt-4.1,0.2,0.2,128,128,low,default,684,0,13,0,697,true,0,B05,false,resp_0ab5c6090b2084860169c6bedd5064819193ae708e6cf96e75,completed,1084.84,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,10,gpt-5.4-mini,0.2,,128,256,low,low,788,0,334,317,1122,false,0,R09,false,resp_081e71b7e25dcbb30169c6beded71081a2b76761c118329819,completed,3968.6,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,10,gpt-5.4-mini,0.2,,128,256,low,low,1126,0,289,272,1415,true,0,B05,false,resp_0088c51aa742fe8c0169c6bee3a8bc819dae24687fc389e3b3,completed,7372.08,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,11,gpt-4.1,0.2,0.2,128,128,low,default,523,0,7,0,530,false,0,B05,false,resp_02cab6d6d9b756cc0169c6bede7fa4819c9145c5a6143bcf35,completed,1224.89,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,11,gpt-4.1,0.2,0.2,128,128,low,default,684,0,13,0,697,true,0,B05,false,resp_04bffa73636ecac40169c6bede84a481a089b86851f91b0342,completed,1338.22,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,11,gpt-5.4-mini,0.2,,128,256,low,low,788,0,336,319,1124,false,0,B05,false,resp_0b0cbb53696bd7de0169c6bedfe51c8191a359d4c0832fec02,completed,3726.93,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,11,gpt-5.4-mini,0.2,,128,128,low,low,563,0,93,76,656,true,0,B05,false,resp_0b6989d22c1179de0169c6bee209dc8197815e7f664f8259d3,completed,4720.0,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,12,gpt-4.1,0.2,0.2,128,128,low,default,523,0,7,0,530,false,0,B05,false,resp_04be0b40e269de8c0169c6bedf89f081a38cc2678ed18af902,completed,980.04,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,12,gpt-4.1,0.2,0.2,128,128,low,default,684,0,13,0,697,true,0,B05,false,resp_04aaef9ccb041d540169c6bedfc9648192beb3d96c6874ba09,completed,1197.06,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,12,gpt-5.4-mini,0.2,,128,256,low,low,788,0,384,384,1172,false,0,,,resp_03c1ab2f7f5759300169c6bee1acf4819e8d86753aae32465b,incomplete,3916.98,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_only,12,gpt-5.4-mini,0.2,,128,256,low,low,1126,0,204,187,1330,true,0,R09,false,resp_09d279de66dc1f600169c6bee1ee20819ebec4559b67f7a14b,completed,3117.63,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,13,gpt-4.1,0.2,0.2,128,128,low,default,523,0,7,0,530,false,0,B05,false,resp_0ef2730d533471290169c6bee11ce08195bcda9f2841292d1e,completed,1209.62,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,13,gpt-4.1,0.2,0.2,128,128,low,default,684,0,13,0,697,true,0,B05,false,resp_0d9d4dd335c199270169c6bee1794481908b8022abb0598f89,completed,1414.44,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,13,gpt-5.4-mini,0.2,,128,128,low,low,394,0,86,69,480,false,0,B05,false,resp_035344ae88ceff2b0169c6bee17c488197b7e9b70e4bb1dd74,completed,1707.7,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,13,gpt-5.4-mini,0.2,,128,128,low,low,563,0,120,103,683,true,0,R09,false,resp_0d80628d2686d7190169c6bee536a08191a5300b9bc6692162,completed,4732.9,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,14,gpt-4.1,0.2,0.2,128,128,low,default,523,0,7,0,530,false,0,B05,false,resp_0cf375c35c44b9ec0169c6bee231ec81a0ac0bb8a10cc26968,completed,1003.11,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,14,gpt-4.1,0.2,0.2,128,128,low,default,684,0,13,0,697,true,0,B05,false,resp_0bcbe588b0e679c20169c6bee2d46c81a0809d9f014775b136,completed,1066.23,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,14,gpt-5.4-mini,0.2,,128,256,low,low,788,0,384,384,1172,false,0,,,resp_02f5c1bae3a80a5a0169c6bee47b64819c8fbd93c2d1e94c76,incomplete,4123.35,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_only,14,gpt-5.4-mini,0.2,,128,256,low,low,1126,0,301,284,1427,true,0,C12,true,resp_0d513bcc229717460169c6bee7e4a081a0a387afbad60db20e,completed,7082.3,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,15,gpt-4.1,0.2,0.2,128,128,low,default,523,0,7,0,530,false,0,B05,false,resp_04229b164f4aa5890169c6bee3897481a2990405499297f916,completed,1141.85,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,15,gpt-4.1,0.2,0.2,128,128,low,default,684,0,13,0,697,true,0,B05,false,resp_0c669479e333a1790169c6bee3aadc8194a6c60277a28a99e5,completed,1227.84,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,15,gpt-5.4-mini,0.2,,128,256,low,low,788,0,256,239,1044,false,0,B05,false,resp_0a34097c8d1a683a0169c6bee537f0819181421bf0075e9723,completed,3328.58,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,15,gpt-5.4-mini,0.2,,128,256,low,low,3037,0,562,492,3599,true,2,,,resp_001a73ad6195df390169c6bee9c6748191aaea7d8650a106f1,incomplete,8402.22,"Model output is not valid JSON: {""answer"":""B"
1,2,Which object achieves the highest speed?,enum,C12,plot_only,16,gpt-4.1,0.2,0.2,128,128,low,default,523,0,7,0,530,false,0,B05,false,resp_0a0c4d57392dc46f0169c6bee4b340819ca79a2c9c0148e986,completed,1036.95,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,16,gpt-4.1,0.2,0.2,128,128,low,default,684,0,13,0,697,true,0,B05,false,resp_0cb11fc1df18a75c0169c6bee4f450819d90f7e2b6970ab8b8,completed,1122.54,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,16,gpt-5.4-mini,0.2,,128,256,low,low,788,0,268,251,1056,false,0,R09,false,resp_09847129031f5aef0169c6bee731fc8190bb559b7bdedfe500,completed,3539.74,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,16,gpt-5.4-mini,0.2,,128,256,low,low,2143,0,463,356,2606,true,2,R09,false,resp_0cb50e2249e558fb0169c6bee8fe4481969e8def2fb7a39803,completed,5135.34,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,17,gpt-4.1,0.2,0.2,128,128,low,default,523,0,7,0,530,false,0,B05,false,resp_0011bf89f9e4daf70169c6bee607e08190af34958043e31437,completed,1113.61,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,17,gpt-4.1,0.2,0.2,128,128,low,default,684,0,13,0,697,true,0,B05,false,resp_0fc86579b1e8e3580169c6bee6e234819c9a38e5d851921761,completed,1233.45,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,17,gpt-5.4-mini,0.2,,128,256,low,low,788,0,259,242,1047,false,0,B05,false,resp_07ee5006205bdc450169c6bee8a2fc8190aac3015bbc976631,completed,3381.33,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,17,gpt-5.4-mini,0.2,,128,128,low,low,563,0,90,73,653,true,0,R09,false,resp_0e31a25a3a7696870169c6bee73fbc8196b962732add2ad0d2,completed,1740.22,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,18,gpt-4.1,0.2,0.2,128,128,low,default,523,0,7,0,530,false,0,B05,false,resp_0e842f307380d9390169c6bee73c9481a3bc2a23c2996c25ca,completed,966.56,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,18,gpt-4.1,0.2,0.2,128,128,low,default,684,0,13,0,697,true,0,B05,false,resp_034790e7b78793f70169c6bee8467881a0a73add16a952783b,completed,1158.46,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,18,gpt-5.4-mini,0.2,,128,256,low,low,788,0,384,384,1172,false,0,,,resp_0d5b4fa7b47ea1420169c6bee9914081a0a8142fc47fb0e409,incomplete,4123.18,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_only,18,gpt-5.4-mini,0.2,,128,256,low,low,1126,0,304,287,1430,true,0,B05,false,resp_0f3e492ad1da83600169c6beea8a3881918eb9057966f1e100,completed,3755.64,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,19,gpt-4.1,0.2,0.2,128,128,low,default,523,0,7,0,530,false,0,B05,false,resp_0ec8451172e500bf0169c6bee93a04819e83d7d00751d45682,completed,1204.42,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,19,gpt-4.1,0.2,0.2,128,128,low,default,684,0,13,0,697,true,0,B05,false,resp_0ffdb2216c3f3dce0169c6bee94cf481a2baff72a57b2a15fa,completed,1054.55,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,19,gpt-5.4-mini,0.2,,128,256,low,low,788,0,384,384,1172,false,0,,,resp_09fbc9258101510e0169c6beec17dc81a28bcdc7b485c1d3cf,incomplete,4381.01,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_only,19,gpt-5.4-mini,0.2,,128,256,low,low,2296,0,408,301,2704,true,2,B05,false,resp_0bd1a87a6d18d7d20169c6beed9c64819ca8dbbcd4eb878844,completed,4956.47,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,20,gpt-4.1,0.2,0.2,128,128,low,default,523,0,7,0,530,false,0,B05,false,resp_02abb972edb00bf50169c6beea92d8819f981d7b8e598f8a0d,completed,1229.23,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,20,gpt-4.1,0.2,0.2,128,128,low,default,684,0,13,0,697,true,0,B05,false,resp_0a5fecaeaf126aa70169c6beea7870819cb857da1296c73fda,completed,1033.31,
1,2,Which object achieves the highest speed?,enum,C12,plot_only,20,gpt-5.4-mini,0.2,,128,256,low,low,788,0,384,384,1172,false,0,,,resp_02c2374c0c49b29a0169c6beecd6f88190a005688b5dcea769,incomplete,5317.15,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_only,20,gpt-5.4-mini,0.2,,128,256,low,low,1126,0,309,292,1435,true,0,R09,false,resp_0473804170f0eca00169c6beee5f7c8195af7d6b820b3c6887,completed,5238.14,
1,2,Which object achieves the highest speed?,enum,C12,plot_spec_only,1,gpt-4.1,0.2,0.2,128,128,low,default,16668,0,7,0,16675,false,0,R09,false,resp_008425f6f8c674370169c6beebc06481a2bdabb6635673154f,completed,2380.36,
1,2,Which object achieves the highest speed?,enum,C12,plot_spec_only,1,gpt-5.4-mini,0.2,,128,128,low,low,16666,16128,42,25,16708,false,0,B05,false,resp_0d32a3c4d47fde130169c6beec6ecc819c8b858c61c89affa6,completed,1535.89,
1,2,Which object achieves the highest speed?,enum,C12,plot_spec_only,2,gpt-4.1,0.2,0.2,128,128,low,default,16668,16640,7,0,16675,false,0,R09,false,resp_0e6f3dd0db9ec3980169c6beeccbe481a39607c2b4f9da5019,completed,2244.8,
1,2,Which object achieves the highest speed?,enum,C12,plot_spec_only,2,gpt-5.4-mini,0.2,,128,128,low,low,16666,16128,65,48,16731,false,0,B05,false,resp_07340b54ec11a5350169c6beefcc2c819fa4c323064ff46197,completed,4325.48,
1,2,Which object achieves the highest speed?,enum,C12,plot_spec_only,3,gpt-4.1,0.2,0.2,128,128,low,default,16668,16640,7,0,16675,false,0,R09,false,resp_0f5722f4d58804530169c6beedfa8081a1ac7a899f9f83e2d9,completed,2194.39,
1,2,Which object achieves the highest speed?,enum,C12,plot_spec_only,3,gpt-5.4-mini,0.2,,128,128,low,low,16666,16128,71,54,16737,false,0,B05,false,resp_0a75cc54879e7a2e0169c6beee102081a2a8653a36febc3919,completed,1676.72,
1,2,Which object achieves the highest speed?,enum,C12,plot_spec_only,4,gpt-4.1,0.2,0.2,128,128,low,default,16668,16640,7,0,16675,false,0,R09,false,resp_073fc160dbdebd3c0169c6beeeb9c48194b6efdeae02ed4174,completed,1616.0,
1,2,Which object achieves the highest speed?,enum,C12,plot_spec_only,4,gpt-5.4-mini,0.2,,128,256,low,low,33332,32256,384,384,33716,false,0,,,resp_068516cb613aba900169c6bef07d0081958efd752569dba5e6,incomplete,4261.83,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_spec_only,5,gpt-4.1,0.2,0.2,128,128,low,default,16668,16640,7,0,16675,false,0,R09,false,resp_03561a02f5285e9d0169c6beef784081958dccff646db33a2d,completed,1253.84,
1,2,Which object achieves the highest speed?,enum,C12,plot_spec_only,5,gpt-5.4-mini,0.2,,128,256,low,low,33332,32256,384,384,33716,false,0,,,resp_05db3d0e999e53090169c6bef155688194913901d2ae85d184,incomplete,4042.81,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_spec_only,6,gpt-4.1,0.2,0.2,128,128,low,default,16668,16640,7,0,16675,false,0,R09,false,resp_0cb77e162d8cf6620169c6bef0241c819eb1158f6c2297ff16,completed,1113.06,
1,2,Which object achieves the highest speed?,enum,C12,plot_spec_only,6,gpt-5.4-mini,0.2,,128,128,low,low,16666,16128,82,65,16748,false,0,B05,false,resp_0590c5364f71fe590169c6bef02df481a2bfe40fb3e38eb13d,completed,1607.72,
1,2,Which object achieves the highest speed?,enum,C12,plot_spec_only,7,gpt-4.1,0.2,0.2,128,128,low,default,16668,16640,7,0,16675,false,0,R09,false,resp_0378bb1cde08d1b30169c6bef057e8819282313286e133ac76,completed,1307.71,
1,2,Which object achieves the highest speed?,enum,C12,plot_spec_only,7,gpt-5.4-mini,0.2,,128,256,low,low,33332,32256,384,384,33716,false,0,,,resp_086f7a8f112400c20169c6bef23548819393a29bb3c7bdf001,incomplete,4160.21,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_spec_only,8,gpt-4.1,0.2,0.2,128,128,low,default,16668,16640,7,0,16675,false,0,R09,false,resp_0c0fd904cdb23cd20169c6bef2b0b0819eb9118feadfca1b18,completed,3363.03,
1,2,Which object achieves the highest speed?,enum,C12,plot_spec_only,8,gpt-5.4-mini,0.2,,128,256,low,low,33332,32256,184,167,33516,false,0,C12,true,resp_032e6a91d7a716d90169c6bef3858481a2883b0034221ba70f,completed,4099.15,
1,2,Which object achieves the highest speed?,enum,C12,plot_spec_only,9,gpt-4.1,0.2,0.2,128,128,low,default,16668,16640,7,0,16675,false,0,R09,false,resp_05a6842e612c85790169c6bef138d0819c8622c1821bc9e38f,completed,1094.44,
1,2,Which object achieves the highest speed?,enum,C12,plot_spec_only,9,gpt-5.4-mini,0.2,,128,128,low,low,16666,16128,79,62,16745,false,0,B05,false,resp_0650fd2d2b55ca950169c6bef1a2a88197a921ff44956c0080,completed,1647.58,
1,2,Which object achieves the highest speed?,enum,C12,plot_spec_only,10,gpt-4.1,0.2,0.2,128,128,low,default,16668,16640,7,0,16675,false,0,R09,false,resp_04acc49177e3495b0169c6bef2d7508193a49cbe2535afca2e,completed,6753.22,
1,2,Which object achieves the highest speed?,enum,C12,plot_spec_only,10,gpt-5.4-mini,0.2,,128,256,low,low,33332,32256,384,384,33716,false,0,,,resp_0de0df556175e2020169c6bef3e0708196b6cfc0252d6bcc69,incomplete,3967.87,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,2,Which object achieves the highest speed?,enum,C12,plot_spec_only,11,gpt-4.1,0.2,0.2,128,128,low,default,16668,16640,7,0,16675,false,0,R09,false,resp_016726973c16716d0169c6bef32ecc81a3acc712b9a1730eef,completed,4240.4,
